h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,h1_x21,h1_y21,h1_z21,h2_x1,h2_y1,h2_z1,h2_x2,h2_y2,h2_z2,h2_x3,h2_y3,h2_z3,h2_x4,h2_y4,h2_z4,h2_x5,h2_y5,h2_z5,h2_x6,h2_y6,h2_z6,h2_x7,h2_y7,h2_z7,h2_x8,h2_y8,h2_z8,h2_x9,h2_y9,h2_z9,h2_x10,h2_y10,h2_z10,h2_x11,h2_y11,h2_z11,h2_x12,h2_y12,h2_z12,h2_x13,h2_y13,h2_z13,h2_x14,h2_y14,h2_z14,h2_x15,h2_y15,h2_z15,h2_x16,h2_y16,h2_z16,h2_x17,h2_y17,h2_z17,h2_x18,h2_y18,h2_z18,h2_x19,h2_y19,h2_z19,h2_x20,h2_y20,h2_z20,h2_x21,h2_y21,h2_z21
0.5274914503097534,0.6237390637397766,-3.234037393440303e-08,0.5274154543876648,0.641677737236023,0.008193121291697025,0.5184472799301147,0.661431074142456,0.01119554415345192,0.5086826682090759,0.6752004027366638,0.012791458517313004,0.4996998608112335,0.6839657425880432,0.014437774196267128,0.5096284747123718,0.6735410094261169,0.0037754662334918976,0.49804267287254333,0.7025039792060852,0.0037469975650310516,0.49378904700279236,0.7121975421905518,0.005764487665146589,0.4914948642253876,0.716449499130249,0.008098511956632137,0.5020718574523926,0.6721014976501465,-0.0008318976615555584,0.48873472213745117,0.7022770047187805,-0.0014973158249631524,0.4858933985233307,0.7096081972122192,0.00026723372866399586,0.4856787323951721,0.7115345001220703,0.002795248758047819,0.49605581164360046,0.6677728891372681,-0.00457420852035284,0.4832695722579956,0.6956780552864075,-0.004101789090782404,0.4810672700405121,0.7040559649467468,-0.0005092431674711406,0.4803563952445984,0.7081406712532043,0.0026496450882405043,0.4919522702693939,0.6612541079521179,-0.0075316946022212505,0.48187193274497986,0.6846085786819458,-0.0055129132233560085,0.4781384766101837,0.6946428418159485,-0.0013100000796839595,0.47636717557907104,0.7010667324066162,0.0023718546144664288,0.41066548228263855,0.5027652978897095,1.5471501058073045e-07,0.39123934507369995,0.5206692814826965,-0.009999983012676239,0.38496366143226624,0.5405842065811157,-0.014610091224312782,0.3797619640827179,0.5586329698562622,-0.018024222925305367,0.37609177827835083,0.5731012225151062,-0.021082235500216484,0.4244948923587799,0.5617623925209045,-0.006338757462799549,0.43993550539016724,0.586620569229126,-0.010139841586351395,0.44842660427093506,0.6012377738952637,-0.013987220823764801,0.45495039224624634,0.6128692626953125,-0.016728488728404045,0.4375793933868408,0.5554213523864746,-0.004130491055548191,0.4530683755874634,0.5817179679870605,-0.007588764652609825,0.46294474601745605,0.5986418724060059,-0.011957569047808647,0.47026947140693665,0.6118858456611633,-0.015143507160246372,0.4469488263130188,0.5471211075782776,-0.0028181723318994045,0.460458904504776,0.5732470154762268,-0.006120898295193911,0.4687792956829071,0.5896895527839661,-0.009543956257402897,0.47522497177124023,0.6026108860969543,-0.01160152442753315,0.45352011919021606,0.5380586385726929,-0.0023690289817750454,0.46384602785110474,0.5603978633880615,-0.0055680787190794945,0.470327764749527,0.5747196078300476,-0.007037773262709379,0.4749513864517212,0.5864591002464294,-0.007453445810824633
0.5290254950523376,0.6244878172874451,-1.1475334460442355e-08,0.5078938603401184,0.6266661286354065,0.008044871501624584,0.4912361800670624,0.6410387754440308,0.011623219586908817,0.48149871826171875,0.6547656655311584,0.013698387891054153,0.47489774227142334,0.6642974615097046,0.01572674699127674,0.48647212982177734,0.6575049161911011,0.004567000549286604,0.4718300998210907,0.6837782263755798,0.00503115588799119,0.4663347005844116,0.693939745426178,0.0072489650920033455,0.4646954834461212,0.6988363265991211,0.0094819450750947,0.49402594566345215,0.6669333577156067,0.00017653880058787763,0.47901666164398193,0.6969825625419617,-0.0008558692643418908,0.47567376494407654,0.7020860314369202,0.0006348589085973799,0.4758111536502838,0.702582836151123,0.0030667190439999104,0.5028958916664124,0.6740279793739319,-0.0032695590052753687,0.48893412947654724,0.7025386691093445,-0.003606428625062108,0.4851078391075134,0.7070678472518921,-0.0004083791864104569,0.48471468687057495,0.7076238393783569,0.0026142639108002186,0.5126381516456604,0.6784054040908813,-0.005768162198364735,0.5022040009498596,0.7024432420730591,-0.0048138597048819065,0.49694687128067017,0.7087414860725403,-0.0008753723232075572,0.4945516288280487,0.7107281684875488,0.0027931907679885626,0.3963271677494049,0.49435853958129883,1.178909414534246e-07,0.385801762342453,0.5155069231987,-0.00378266884945333,0.3867853283882141,0.5367200374603271,-0.006974239367991686,0.3880109190940857,0.5532926321029663,-0.010393443517386913,0.3890177309513092,0.566078782081604,-0.014108487404882908,0.4167744815349579,0.5519076585769653,-0.004082554019987583,0.43523263931274414,0.5738493204116821,-0.009010524488985538,0.4455377757549286,0.5864392518997192,-0.013232635334134102,0.45361632108688354,0.5965049862861633,-0.016072599217295647,0.42778390645980835,0.544968843460083,-0.006132159847766161,0.4467654228210449,0.5695902109146118,-0.00995768141001463,0.45749783515930176,0.5838498473167419,-0.013693864457309246,0.46530580520629883,0.5954563617706299,-0.01650562509894371,0.4373879134654999,0.5348584651947021,-0.00863332487642765,0.45434004068374634,0.5595536231994629,-0.011708514764904976,0.46371591091156006,0.5744193196296692,-0.013440242037177086,0.4702850878238678,0.5864026546478271,-0.014711224474012852,0.44589197635650635,0.5218534469604492,-0.011509348638355732,0.45839279890060425,0.5423827171325684,-0.014090389013290405,0.4650161564350128,0.5556111335754395,-0.013892989605665207,0.46957963705062866,0.5667215585708618,-0.013348634354770184
0.5279043316841125,0.6226218938827515,-4.641992745746393e-08,0.5304067730903625,0.6468774676322937,0.0061689699068665504,0.5219321250915527,0.6652995944023132,0.008151737973093987,0.510719895362854,0.6787760257720947,0.00843717809766531,0.503124475479126,0.689093291759491,0.008757689036428928,0.5115252733230591,0.6770607829093933,0.005159786902368069,0.4990636110305786,0.704552948474884,0.0028597197961062193,0.4932558834552765,0.7158631682395935,0.002376924967393279,0.49022918939590454,0.7207416892051697,0.003232327988371253,0.4999932646751404,0.6717091202735901,0.00041798254824243486,0.4871121048927307,0.701259970664978,-0.0008397119236178696,0.4822741150856018,0.7126461267471313,-0.0009098565788008273,0.4798128306865692,0.7180296778678894,-0.00011963999713771045,0.49045753479003906,0.6629343628883362,-0.004180195741355419,0.4765946865081787,0.6901058554649353,-0.005336306989192963,0.4715491235256195,0.7025485038757324,-0.004491178318858147,0.4681248366832733,0.7101781368255615,-0.003294959431514144,0.48303210735321045,0.651473343372345,-0.008230841718614101,0.46976372599601746,0.6710730791091919,-0.008238009177148342,0.4626702070236206,0.682891845703125,-0.006056079640984535,0.4575727581977844,0.692304790019989,-0.00374768883921206,0.38616442680358887,0.4814111292362213,1.4203060061390715e-07,0.37062403559684753,0.5010858774185181,-0.011215501464903355,0.3654932379722595,0.5250808000564575,-0.017039723694324493,0.36182504892349243,0.5476696491241455,-0.022066446021199226,0.35585418343544006,0.5669783353805542,-0.02713724598288536,0.40327027440071106,0.5332999229431152,-0.006592201068997383,0.42013075947761536,0.5534459948539734,-0.01186868455260992,0.4302474558353424,0.5650098919868469,-0.016561945900321007,0.4383240044116974,0.5745142102241516,-0.020099176093935966,0.4166754484176636,0.5264984965324402,-0.0059287832118570805,0.43609753251075745,0.5484668016433716,-0.00991378165781498,0.4475139081478119,0.5624401569366455,-0.01481143943965435,0.45622625946998596,0.5738707184791565,-0.01881670579314232,0.4270738661289215,0.5160757899284363,-0.0067034135572612286,0.4440809190273285,0.5373916029930115,-0.011540929786860943,0.45456787943840027,0.5514273047447205,-0.01538399700075388,0.4623261094093323,0.5633480548858643,-0.018093129619956017,0.4357151389122009,0.5031724572181702,-0.008452055044472218,0.44978848099708557,0.518645167350769,-0.013186165131628513,0.4583118259906769,0.5300811529159546,-0.014760646969079971,0.4644171893596649,0.5404683351516724,-0.01561395451426506
0.5237574577331543,0.622205913066864,-2.782359409536639e-08,0.526509702205658,0.6473137140274048,0.006523408927023411,0.5180290937423706,0.6677226424217224,0.008123422041535378,0.5072289109230042,0.680652916431427,0.00806416291743517,0.4978789985179901,0.6886050701141357,0.008145967498421669,0.5103921294212341,0.6776095628738403,0.0027440725825726986,0.49764639139175415,0.705135703086853,0.00035671089426614344,0.4922465980052948,0.7138742208480835,0.00010206163278780878,0.49018174409866333,0.7168384194374084,0.0009353368659503758,0.4989060163497925,0.6719714403152466,-0.002561397384852171,0.4849594235420227,0.7013714909553528,-0.0039994437247514725,0.48209378123283386,0.7065310478210449,-0.003421290311962366,0.4826284945011139,0.7060340642929077,-0.0019310459028929472,0.4893847107887268,0.6619775295257568,-0.007372492924332619,0.4752875864505768,0.6892850995063782,-0.007726649753749371,0.472810298204422,0.6955324411392212,-0.004849510733038187,0.47232702374458313,0.697613000869751,-0.0024382714182138443,0.4819429814815521,0.6489028930664062,-0.011683886870741844,0.46918174624443054,0.6668933033943176,-0.01082188356667757,0.46448609232902527,0.6743595600128174,-0.007090994622558355,0.46234381198883057,0.6793178915977478,-0.00379281397908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3287176489830017,0.46117329597473145,1.5426618915626022e-07,0.3524457812309265,0.4416860044002533,-0.002997100818902254,0.381807804107666,0.43894362449645996,-0.005444865208119154,0.4034394919872284,0.4501985013484955,-0.008281052112579346,0.4157447814941406,0.4652687907218933,-0.01075107790529728,0.40113288164138794,0.45233258605003357,-0.0024331866297870874,0.4274055063724518,0.4689610004425049,-0.008603950962424278,0.4394870698451996,0.48282453417778015,-0.014192615635693073,0.4463987350463867,0.4948839545249939,-0.01785709150135517,0.39547276496887207,0.46457305550575256,-0.004719824995845556,0.4202721118927002,0.4800335764884949,-0.009021134115755558,0.432821124792099,0.49061501026153564,-0.013046090491116047,0.44011521339416504,0.49947690963745117,-0.016292782500386238,0.38675498962402344,0.4758867025375366,-0.007822076790034771,0.4085344672203064,0.49023693799972534,-0.011548046953976154,0.4195917248725891,0.4984247088432312,-0.012776032090187073,0.4262406527996063,0.505021333694458,-0.013832305558025837,0.3758472204208374,0.4865386486053467,-0.01144446711987257,0.3934299945831299,0.4983604848384857,-0.013414599001407623,0.4034081697463989,0.5045506954193115,-0.012366165407001972,0.41021084785461426,0.5090832710266113,-0.011560874059796333,0.5224250555038452,0.6214997172355652,-1.6889185161517162e-08,0.5258083939552307,0.6451549530029297,0.006496293004602194,0.5168288350105286,0.6652489900588989,0.007981055416166782,0.5055490136146545,0.6771538853645325,0.007820910774171352,0.4952200651168823,0.6845771670341492,0.007623487152159214,0.5083920359611511,0.6763027906417847,0.002879192354157567,0.4962606132030487,0.7028800845146179,0.0005592998932115734,0.49075961112976074,0.7127474546432495,0.0002141937438864261,0.48790743947029114,0.7165679335594177,0.0009661526419222355,0.4972842037677765,0.6717997789382935,-0.002278015948832035,0.4839072525501251,0.7000605463981628,-0.004128579515963793,0.47942864894866943,0.7077330350875854,-0.004087371751666069,0.47785958647727966,0.7096410989761353,-0.0030488334596157074,0.487515926361084,0.663435161113739,-0.006936504039913416,0.4737687110900879,0.6906365752220154,-0.00801115483045578,0.4703914523124695,0.6987323760986328,-0.005637255497276783,0.4690878391265869,0.7024121880531311,-0.0033530329819768667,0.4792577624320984,0.65204918384552,-0.011022564023733139,0.46593818068504333,0.6724258065223694,-0.010414337739348412,0.4614298939704895,0.6819348335266113,-0.006765368394553661,0.45965299010276794,0.6884154081344604,-0.0034387263003736734
0.5214174389839172,0.6241774559020996,-3.996615660639691e-08,0.509818971157074,0.6351013779640198,0.008587868884205818,0.49743321537971497,0.6526082754135132,0.011703585274517536,0.48891907930374146,0.6668229103088379,0.013156726956367493,0.48196420073509216,0.6766195893287659,0.01459753792732954,0.49268341064453125,0.6631234884262085,0.0026371178682893515,0.48047155141830444,0.6917586326599121,0.0020040874369442463,0.4768996238708496,0.7012714743614197,0.003685630625113845,0.47637465596199036,0.7043638825416565,0.005912826396524906,0.4939136207103729,0.6679344773292542,-0.002260396024212241,0.4789555072784424,0.6991829872131348,-0.004357043653726578,0.4763917326927185,0.7011573910713196,-0.003096356289461255,0.4780845046043396,0.6970298886299133,-0.0005485664587467909,0.49616414308547974,0.6707547307014465,-0.0059569403529167175,0.48147881031036377,0.7008511424064636,-0.0061381543055176735,0.4796634912490845,0.700785219669342,-0.0021151332184672356,0.4815005660057068,0.6962717175483704,0.0015849790070205927,0.49961912631988525,0.6714439988136292,-0.008733207359910011,0.48805248737335205,0.695644736289978,-0.0062634991481900215,0.4852854609489441,0.6984712481498718,-0.0010024367365986109,0.4863404333591461,0.6963743567466736,0.0034139356575906277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5235830545425415,0.6219248175621033,-6.599476964908035e-09,0.5006041526794434,0.6253929734230042,0.0077116782777011395,0.4827291965484619,0.6389313340187073,0.01064861286431551,0.47278106212615967,0.6511071920394897,0.012015972286462784,0.4646361172199249,0.6596411466598511,0.013282084837555885,0.4792792499065399,0.6531186699867249,0.0036116531118750572,0.4656112492084503,0.6788163781166077,0.002009139396250248,0.4606705904006958,0.6913788914680481,0.0023387931287288666,0.4595456123352051,0.6974124908447266,0.0036375527270138264,0.48841774463653564,0.662932276725769,-0.0008726975065656006,0.47439369559288025,0.6923403143882751,-0.0030232537537813187,0.47128891944885254,0.6997928023338318,-0.0024867511820048094,0.471111536026001,0.7007339000701904,-0.0007427480886690319,0.49860700964927673,0.6706781387329102,-0.0045068771578371525,0.4844439625740051,0.6994374990463257,-0.005470430012792349,0.4812544584274292,0.7044210433959961,-0.0023098501842468977,0.48098286986351013,0.7039498686790466,0.0008079431718215346,0.5091724991798401,0.6755014061927795,-0.0072778151370584965,0.4974229037761688,0.6991346478462219,-0.00663014966994524,0.4925963282585144,0.705636739730835,-0.00246243248693645,0.49059829115867615,0.7073120474815369,0.001516264514066279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5217864513397217,0.6196820139884949,-5.2640725556329926e-08,0.5251863598823547,0.6445341110229492,0.006280713714659214,0.5159973502159119,0.6641456484794617,0.0081770159304142,0.5053942799568176,0.6770398020744324,0.008403542451560497,0.4963687062263489,0.6856898069381714,0.008643348701298237,0.507340669631958,0.6729688048362732,0.003172937547788024,0.493696928024292,0.7003036737442017,-0.000125026679597795,0.4881013333797455,0.7117823958396912,-0.0005498185055330396,0.4862346053123474,0.7156516313552856,0.0007131854072213173,0.49597257375717163,0.6671732068061829,-0.0015639751218259335,0.48144811391830444,0.6962669491767883,-0.003721563145518303,0.4770393371582031,0.7072107195854187,-0.0034167582634836435,0.47594577074050903,0.7110623717308044,-0.0020737233571708202,0.486021488904953,0.6582308411598206,-0.006023006048053503,0.4715530276298523,0.6857424974441528,-0.007762932684272528,0.4679831862449646,0.6968482136726379,-0.006212156731635332,0.46680769324302673,0.7019481062889099,-0.004148839041590691,0.4780007600784302,0.6470879316329956,-0.009886534884572029,0.4648365378379822,0.6676826477050781,-0.00975059438496828,0.4592430889606476,0.678803563117981,-0.006862566340714693,0.4561461806297302,0.6864996552467346,-0.003878483083099127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5202465057373047,0.6170450448989868,-1.832001750301515e-08,0.5244014263153076,0.6401731967926025,0.0053321863524615765,0.5162053108215332,0.6609651446342468,0.006889887619763613,0.5060451626777649,0.6740553975105286,0.007367171812802553,0.49627041816711426,0.6821912527084351,0.0077785006724298,0.5066364407539368,0.6698248982429504,0.0011775693856179714,0.4953671395778656,0.6967633366584778,-0.0005220233579166234,0.49057042598724365,0.7083187699317932,9.1699963377323e-05,0.48789817094802856,0.7136236429214478,0.0015343702398240566,0.49554184079170227,0.6652956008911133,-0.002819986781105399,0.48257750272750854,0.6941964626312256,-0.004531674552708864,0.4787387251853943,0.7047104835510254,-0.0039018362294882536,0.4774395227432251,0.7087743878364563,-0.0022961371578276157,0.4856552183628082,0.6569216847419739,-0.0062586464919149876,0.4726674556732178,0.6841893196105957,-0.007199633866548538,0.47006499767303467,0.6950482130050659,-0.004790800623595715,0.4690130949020386,0.700367271900177,-0.002305584726855159,0.4777432680130005,0.6457658410072327,-0.009107764810323715,0.4665965437889099,0.6673954129219055,-0.00801114086061716,0.4628167450428009,0.678442656993866,-0.004154156893491745,0.4610004425048828,0.6856288909912109,-0.0005993982776999474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.522417426109314,0.6186632513999939,1.453314180110965e-08,0.5025627017021179,0.6250123381614685,0.008134613744914532,0.48706039786338806,0.6413888335227966,0.012008666060864925,0.4791695177555084,0.6561514139175415,0.014206106774508953,0.47413724660873413,0.6674408316612244,0.016311850398778915,0.48410969972610474,0.6534506678581238,0.00667797215282917,0.47119078040122986,0.6789166927337646,0.00678676413372159,0.46559247374534607,0.6918382048606873,0.008032224141061306,0.4632095694541931,0.6988763213157654,0.009468255564570427,0.4909394681453705,0.6614505648612976,0.0021709101274609566,0.4771972894668579,0.6889228820800781,0.0014861973468214273,0.4724894165992737,0.6988714933395386,0.0019767896737903357,0.4701904058456421,0.7034974694252014,0.0033255377784371376,0.4982070326805115,0.6670001745223999,-0.0016396393766626716,0.4855004847049713,0.6932756900787354,-0.00151538522914052,0.48068296909332275,0.7027921676635742,0.000548326235730201,0.478148877620697,0.7075778841972351,0.002364321844652295,0.5061637163162231,0.6698342561721802,-0.00464737368747592,0.49773821234703064,0.691300630569458,-0.003713889978826046,0.4928911328315735,0.7014402151107788,-0.0008729351684451103,0.4895375967025757,0.7077891230583191,0.001800640020519495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5227572321891785,0.6183827519416809,1.7719701261853515e-08,0.5027449727058411,0.6241089701652527,0.005630107596516609,0.4872126281261444,0.6405318379402161,0.007861492224037647,0.4793049991130829,0.6559646129608154,0.008898000232875347,0.47411999106407166,0.6673803329467773,0.009805935434997082,0.4828348755836487,0.6499706506729126,0.0020307288505136967,0.46843278408050537,0.6739193797111511,2.568568379501812e-05,0.46213823556900024,0.6868910193443298,-0.0002778024645522237,0.45977887511253357,0.694757878780365,0.00036042509600520134,0.48941782116889954,0.6578636765480042,-0.0016122228698804975,0.4755503833293915,0.6855186223983765,-0.0037167551927268505,0.470320463180542,0.6975585222244263,-0.003967504482716322,0.46827664971351624,0.7040611505508423,-0.0031022268813103437,0.49694836139678955,0.6638650298118591,-0.004651458002626896,0.4837943911552429,0.6905331611633301,-0.006096179597079754,0.47844263911247253,0.7017018795013428,-0.0050634415820240974,0.4758785367012024,0.7080847024917603,-0.0036687429528683424,0.5051153302192688,0.6672733426094055,-0.006940389983355999,0.49571624398231506,0.6887515783309937,-0.007329490035772324,0.4910965859889984,0.699166476726532,-0.005043345503509045,0.48829385638237,0.7062225341796875,-0.0025599575601518154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5240319967269897,0.6175835132598877,-5.001652869651707e-09,0.5259713530540466,0.6420859098434448,0.004554481711238623,0.5171360969543457,0.661851704120636,0.005299805663526058,0.5060155987739563,0.6746299862861633,0.004597272723913193,0.4972264766693115,0.6837810277938843,0.003839571960270405,0.5103124380111694,0.6706468462944031,0.00031241317628882825,0.4955427050590515,0.6966370940208435,-0.004104434046894312,0.48706892132759094,0.7079630494117737,-0.005346026737242937,0.48201534152030945,0.7134544253349304,-0.004941265098750591,0.49931034445762634,0.6640801429748535,-0.004566357936710119,0.48372799158096313,0.6918866634368896,-0.008555389940738678,0.47562387585639954,0.7036465406417847,-0.009685632772743702,0.471334308385849,0.7097405791282654,-0.009216925129294395,0.4894597828388214,0.6539760231971741,-0.00919424183666706,0.4743170738220215,0.681089460849762,-0.012485237792134285,0.46708908677101135,0.6932589411735535,-0.01239771954715252,0.46280553936958313,0.7008233070373535,-0.01121602114289999,0.4810001850128174,0.6412983536720276,-0.013320273719727993,0.4680160880088806,0.661787748336792,-0.015294523909687996,0.46083423495292664,0.6745942234992981,-0.01401437260210514,0.4559350609779358,0.6847677826881409,-0.011961031705141068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17846746742725372,0.45654618740081787,-3.43758976839581e-08,0.15278738737106323,0.448927640914917,0.0021066751796752214,0.1337001919746399,0.43373000621795654,0.0025744803715497255,0.11872099339962006,0.42340558767318726,0.0015370271867141128,0.10671001672744751,0.4177466928958893,0.0004449371190275997,0.13496176898479462,0.42159581184387207,0.0034254156053066254,0.11114708334207535,0.41284194588661194,-0.00415330845862627,0.09127113968133926,0.4154030680656433,-0.01084684208035469,0.07716939598321915,0.4220961928367615,-0.014286717399954796,0.13639099895954132,0.41811636090278625,-0.0009502058965153992,0.11069004237651825,0.4107343256473541,-0.007244220469146967,0.08961819112300873,0.4144253134727478,-0.01294650323688984,0.07413522899150848,0.42181137204170227,-0.016265327110886574,0.13894015550613403,0.4163912236690521,-0.005838748067617416,0.11417793482542038,0.4078196585178375,-0.011131085455417633,0.0937846302986145,0.41032344102859497,-0.015009998343884945,0.07909107208251953,0.4170769155025482,-0.01690465584397316,0.14323651790618896,0.4162117838859558,-0.010716978460550308,0.12601085007190704,0.40419554710388184,-0.014193127863109112,0.11302415281534195,0.4027709364891052,-0.015475491061806679,0.10349993407726288,0.40627139806747437,-0.015856601297855377,0.5258920788764954,0.6224128603935242,1.7784884676075308e-09,0.5119183659553528,0.631275475025177,0.005721973720937967,0.4988079071044922,0.6489023566246033,0.00769265741109848,0.48957276344299316,0.6631829738616943,0.008465085178613663,0.48281773924827576,0.6731926798820496,0.009219078347086906,0.4944853186607361,0.6576550006866455,0.00044980933307670057,0.47799208760261536,0.6815813779830933,-0.0017215879634022713,0.4712533950805664,0.6900865435600281,-0.0014349608682096004,0.468524694442749,0.6931271553039551,-7.540945807704702e-05,0.4976152181625366,0.6636980772018433,-0.0031067063100636005,0.48084887862205505,0.6913526654243469,-0.00560978427529335,0.4757690727710724,0.6960660815238953,-0.004898664075881243,0.47464990615844727,0.6953533887863159,-0.0029582201968878508,0.5005388855934143,0.6676337718963623,-0.005885837599635124,0.4846869707107544,0.6948633790016174,-0.007142897229641676,0.4802093207836151,0.6981577277183533,-0.00415453128516674,0.47945356369018555,0.6972461938858032,-0.001054496387951076,0.503706157207489,0.6685956716537476,-0.00800718367099762,0.49120479822158813,0.6910958290100098,-0.007071622181683779,0.48540374636650085,0.6966668367385864,-0.003096614498645067,0.483161062002182,0.6980478167533875,0.0005659288726747036
